dataset_name;run_id;setting;accuracy;balanced_accuracy;recall_0;precision_0;recall_1;precision_1;dataset_size;abs_0;rel_0;abs_1;rel_1;active_learning_cycles;samples_per_cycle;initial_sample;active_sampling_strategy;balancing_factor;random_seed;unlabeled_samples;model_name;output_dir;batch_size;num_epochs;max_steps;sampling_strategy;num_iterations;body_learning_rate;head_learning_rate;loss;distance_metric;margin;end_to_end;use_amp;warmup_proportion;l2_weight;max_length;samples_per_label;show_progress_bar;seed;report_to;run_name;logging_dir;logging_strategy;logging_first_step;logging_steps;evaluation_strategy;eval_steps;eval_delay;eval_max_steps;save_strategy;save_steps;save_total_limit;load_best_model_at_end;metric_for_best_model;greater_is_better
twitter_humor;29;max_entropy_balanced;0.643;0.625;0.681;0.755;0.569;0.477;16;10;0.62;6;0.38;3;4;balanced;max_entropy;0.25;42;200;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;30;random;0.785;0.720;0.921;0.789;0.519;0.770;64;48;0.75;16;0.25;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;31;random;0.721;0.601;0.975;0.711;0.227;0.820;64;50;0.78;14;0.22;3;16;balanced;random;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;32;max_entropy;0.742;0.694;0.842;0.784;0.547;0.639;64;37;0.58;27;0.42;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;33;max_entropy;0.776;0.713;0.907;0.787;0.519;0.740;64;31;0.48;33;0.52;3;16;balanced;max_entropy;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;34;max_entropy_balanced;0.774;0.717;0.893;0.792;0.541;0.721;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;35;max_entropy_balanced;0.751;0.701;0.856;0.787;0.547;0.660;64;31;0.48;33;0.52;3;16;balanced;max_entropy;0.25;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;36;random;0.764;0.733;0.831;0.817;0.635;0.657;64;40;0.62;24;0.38;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;37;random;0.783;0.720;0.915;0.790;0.525;0.760;64;47;0.73;17;0.27;3;16;balanced;random;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;38;max_entropy;0.779;0.754;0.833;0.833;0.674;0.674;64;39;0.61;25;0.39;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;39;max_entropy;0.755;0.716;0.836;0.802;0.597;0.651;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;40;max_entropy_balanced;0.787;0.776;0.811;0.859;0.740;0.667;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;41;max_entropy_balanced;0.751;0.705;0.847;0.792;0.564;0.654;64;35;0.55;29;0.45;3;16;balanced;max_entropy;0.25;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;42;random;0.755;0.683;0.907;0.766;0.459;0.716;64;43;0.67;21;0.33;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;43;random;0.802;0.745;0.921;0.807;0.569;0.786;64;40;0.62;24;0.38;3;16;balanced;random;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;44;max_entropy;0.787;0.726;0.915;0.794;0.536;0.764;64;39;0.61;25;0.39;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;45;max_entropy;0.781;0.692;0.969;0.764;0.414;0.872;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;46;max_entropy_balanced;0.806;0.761;0.898;0.824;0.624;0.758;64;34;0.53;30;0.47;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;47;max_entropy_balanced;0.787;0.749;0.867;0.821;0.630;0.708;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.25;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;48;random;0.789;0.724;0.924;0.792;0.525;0.779;64;41;0.64;23;0.36;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;49;random;0.787;0.701;0.966;0.770;0.436;0.868;64;44;0.69;20;0.31;3;16;balanced;random;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;50;max_entropy;0.794;0.729;0.932;0.793;0.525;0.798;64;38;0.59;26;0.41;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;51;max_entropy;0.800;0.762;0.879;0.829;0.646;0.731;64;35;0.55;29;0.45;3;16;balanced;max_entropy;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;52;max_entropy_balanced;0.789;0.753;0.864;0.825;0.641;0.707;64;31;0.48;33;0.52;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;53;max_entropy_balanced;0.770;0.730;0.853;0.810;0.608;0.679;64;31;0.48;33;0.52;3;16;balanced;max_entropy;0.25;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;54;random;0.796;0.756;0.881;0.823;0.630;0.731;64;40;0.62;24;0.38;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;55;random;0.787;0.742;0.881;0.812;0.602;0.722;64;41;0.64;23;0.36;3;16;balanced;random;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;56;max_entropy;0.791;0.741;0.895;0.809;0.586;0.741;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;57;max_entropy;0.796;0.754;0.884;0.822;0.624;0.734;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.0;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;58;max_entropy_balanced;0.759;0.719;0.842;0.803;0.597;0.659;64;34;0.53;30;0.47;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
twitter_humor;59;max_entropy_balanced;0.764;0.695;0.910;0.774;0.481;0.731;64;34;0.53;30;0.47;3;16;balanced;max_entropy;0.25;42;800;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x783ff6a5ed40>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_10-39-28_231630db5557;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
